parfois c'est une etoiles que tu n'a pas encore detruite mais c'est rare,1
ses yeux sont si beau à lydia !! <3,2
pas malchance,2
@luminiis apporte nous ta bénédiction !,1
comme chez mademoizelle,2
le combo incroyable de pouvoir : elle lit les étoiles et elle les détruit ><,2
Elle a tenu sa parole avec Luminiis et a tué des milliards de gens en effet KEKW,1
on peut jouer à aria sans acheter la version papier ? Je voudrais motiver mes potes mais j'ai pas envie d'acheter s'ils se dégonflent,2
luminis approuve,1
c'est cool,2
lydia serment? lol,1
Oh la mécanique d'jà vue :),2
@drnossberg oui y'a version pdf,2
très pratique pour le sav,1
tellement classe,2
génial pour son buiseness,2
Une idée incroyable comme comment vendre une garantie dans un monde héroic fantasy :p,1
@cyrano91 Et comme depuis la saison 2 ;),2
@drnossberg y’a la version pdf qui est moins cher mais toujours payante,2
WTF bonsoir,2
l'étoile de l'expiration,1
mv incroyable,2
pololo,2
C'est beau,2
POGGERS,2
Ohlala,2
de ttes façon ils vont oublier d'ici 1h30,1
POGGERS,2
@drnossberg Il y a le Préludes moins cher et très complet sur Elder Craft ;),2
mdr cette luck,2
POGGERS,2
W T F,2
KomodoHype,2
raoul cette legende,2
poooh,2
mv fais moi l'amor,1
leak !!,2
je pari que fibre a une feuille blanche et il leur file des pouvoirs sans tenir compte du jet de dé xD,1
No spoiiiiiiil,2
Agnnarr je vais bénir les dés d'evy pour essayer de résoudre son problème de 93 et 100 mrmvFail KEKW,1
de l'idée pour résoudre la vente du service technique,1
PogChamp,2
GG hadrien t'y es presque zrtL,2
Né sous l'étoile de Darty,1
incroyable !,2
la MVLUCK,2
raoul le cheaté,2
mv le meilleur jeteur de dés,2
MV va bientôt changer de perso KEKW,2
La MV luck doodDerp,2
"le cul béni bordé de nouille, la MVLuck engine",2
"j'adore le rire de fibre, il me tue  :D",2
le coup de pression,2
il est trop belle,2
il s'appelle cmt le mec au boucle d'oreille,2
"Raoul va tellement partir soon, ils font trop de blague",2
"Et non c'est l'étoile du baton, tu trouve des batons",1
mv qui va changer c'est sûr...,2
inratable,1
Dommage. KEKW,1
Ho non KEKW,1
Evil Fibre be like :,1
Mais Raoul cet être élu,2
raoul va partir 100%,2
bonsoir,2
KEKW Classique,1
bordel,1
Il est ado quoi,1
rip mimolin,1
Coup dur,1
aie KEKW,1
la nuit devient un enfer pour Mimolin,2
ça sent le reroll de Raoul U.U,2
mrmvFail Ca commence,2
mv quelle étoiles svp ?,2
c'est un emo,1
l'echec,2
oh non petit chou,1
hahaha le pauvre mimolin,2
La crise d'ado,1
Mimolin'ed,1
EMOlin,1
KEKW la poisse le pauvre lâm,2
Zeldabricot Roi des dieux,2
le son est terrible,2
F,1
Oh le son quand ils parlent fort... :(,2
Raoul qui carry,1
Le son est étrange ce soir non ?,2
Raoul le dieu vivant,1
140 ans de Ba*se,1
"@Delife_FR @Aeifka  Ha ouiii! Merci à vous j'avais pas vu, je vais partir là-dessus !",2
MV  en mode beau goss faut le reconnaitre. GG la coiffure et la tenue,2
Raoul le barde cheaté,2
je veux la vie de Raoul VoHiYo,2
ty @Memuvd,2
❤️,2
C'est vrai que maintenant il ya des carte POGGERS Ils sont trop fort POGGERS,2
woah belle carte !,2
ha mince du coup il a garder raoul,2
DUbai avec le palmier ?,1
"il est glorieux MV, ce soir !",2
très belle carte,2
Il faut trouver le coeur stellaire de l'étoile du désespoir pour sauver Mimolin haha,1
Fearano Ahahah j'ai pensé la même chose !,2
Navire de MTAL,1
magnifique comme la carte,2
Navire de metal,1
C'est normal le son un peu bizarre ?,2
navire de métal,1
les navires de métal,1
la carte est insane,2
tres jolie map,2
Pauleto 👁️ 👁️,2
MrDestructoid Navires de Metal MrDestructoid,1
en espérant qu'il revienne un jour pcq c'est le best,2
navires demetal,1
la classe de mv,2
"Si quelqu'un dans le chat s'appelle Yokai , salut a toi l'ami!",2
ce bg d MV avec cette coupe,2
monkaEyes,2
j'ai peur,2
C'était évident !,2
HO,2
monkaSHAKE,2
Sadge,2
NAN BibleThump,2
NoooooN,2
YES,2
@Menou Kreygasm,2
ono,2
nooon,2
olala,2
OH NO,2
monkaEyes,2
o no D:,2
NotLikeThis,2
knyOH,2
raoul mrmvTheodule,2
monkaEyes,2
"qqn pour me dire comment MV a garder Raoul svp, arrivé un peu en retard",2
monkaS,2
BibleThump,2
Noooooooooooooon mrmvZizou,2
Monkas,2
NON,2
omggg,2
mais ?,2
derivSad,2
BibleThump BibleThump,2
"Oh non Raoult, j'ai peur",2
oh,2
sadge,2
oh le  twist ?,2
mynIsaac,2
AH,2
Ca y est on y est mrmvTheodule,2
NOOOOOOOON,2
Le suspens,2
ponceMONKAS,2
non,2
Raoul ?? Raoul qu'est-ce que tu fais,2
noooooo,2
opcrotteSTRESS,2
AAAAAAH,2
BibleThump,2
C'est terriiiiiible,2
OH NO,2
yes!!!!!,2
adieu,2
BibleThump,2
rip,2
mrmvTheodule,2
"pas toi raoul, pas comme c",2
oh no BibleThump,2
aaaaaaaaaaaaaa,2
ono,2
AH,2
Sadge,2
nnooooonnnn,2
monkaSHAKE,2
NON RAOULT,2
